2024-02-16 23:54:29,259: root: INFO: Current backtesting datetime 2024-02-07 16:00:00-05:00
2024-02-16 23:54:29,259: root: INFO: Current backtesting datetime 2024-02-08 09:30:00-05:00
2024-02-16 23:54:29,260: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-16 23:54:29[0m
2024-02-16 23:54:29,260: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,261: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,410: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-16 23:54:29[0m
2024-02-16 23:54:29,410: root: INFO: Getting historical prices for QCOM, 1 bars, 
2024-02-16 23:54:29,410: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,410: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,411: root: INFO: Getting historical prices for QCOM, 1 bars, 
2024-02-16 23:54:29,411: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,411: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,412: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-16 23:54:29,413: root: INFO: Current backtesting datetime 2024-02-08 16:00:00-05:00
2024-02-16 23:54:29,413: root: INFO: Current backtesting datetime 2024-02-09 09:30:00-05:00
2024-02-16 23:54:29,413: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-16 23:54:29[0m
2024-02-16 23:54:29,414: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,414: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,579: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-16 23:54:29[0m
2024-02-16 23:54:29,579: root: INFO: Getting historical prices for QCOM, 1 bars, 
2024-02-16 23:54:29,579: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,579: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,580: root: INFO: Getting historical prices for QCOM, 1 bars, 
2024-02-16 23:54:29,580: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,580: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,581: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-16 23:54:29,582: root: INFO: Current backtesting datetime 2024-02-09 16:00:00-05:00
2024-02-16 23:54:29,582: root: INFO: Current backtesting datetime 2024-02-10 09:30:00-05:00
2024-02-16 23:54:29,583: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-16 23:54:29,583: root: INFO: Getting historical prices for QCOM, 1 bars, 
2024-02-16 23:54:29,583: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,583: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,583: root: INFO: Getting historical prices for QCOM, 1 bars, 
2024-02-16 23:54:29,583: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,584: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,584: root: INFO: Getting historical prices for QCOM, 1 bars, 
2024-02-16 23:54:29,584: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,585: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,585: root: INFO: Getting historical prices for QCOM, 1 bars, 
2024-02-16 23:54:29,585: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,585: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,586: root: INFO: Current backtesting datetime 2024-02-10 09:29:00-05:00
2024-02-16 23:54:29,586: root: INFO: Getting historical prices for QCOM, 1 bars, 
2024-02-16 23:54:29,586: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,587: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,587: root: INFO: Getting historical prices for QCOM, 1 bars, 
2024-02-16 23:54:29,587: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,588: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,588: root: INFO: Current backtesting datetime 2024-02-10 09:29:00-05:00
2024-02-16 23:54:29,589: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-16 23:54:29,589: root: INFO: Getting historical prices for QCOM, 1 bars, 
2024-02-16 23:54:29,589: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,589: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,589: root: INFO: Getting historical prices for QCOM, 1 bars, 
2024-02-16 23:54:29,589: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,590: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,590: root: INFO: Current backtesting datetime 2024-02-12 08:30:00-05:00
2024-02-16 23:54:29,591: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,591: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,592: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-16 23:54:29,592: root: INFO: Getting historical prices for QCOM, 1 bars, 
2024-02-16 23:54:29,592: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,593: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,593: root: INFO: Getting historical prices for QCOM, 1 bars, 
2024-02-16 23:54:29,593: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,593: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,594: root: INFO: Current backtesting datetime 2024-02-12 09:30:00-05:00
2024-02-16 23:54:29,594: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-16 23:54:29,595: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-16 23:54:29[0m
2024-02-16 23:54:29,595: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,596: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,776: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-16 23:54:29[0m
2024-02-16 23:54:29,776: root: INFO: Getting historical prices for QCOM, 1 bars, 
2024-02-16 23:54:29,776: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,776: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,777: root: INFO: Getting historical prices for QCOM, 1 bars, 
2024-02-16 23:54:29,777: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,777: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,778: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-16 23:54:29,779: root: INFO: Current backtesting datetime 2024-02-12 16:00:00-05:00
2024-02-16 23:54:29,779: root: INFO: Current backtesting datetime 2024-02-13 09:30:00-05:00
2024-02-16 23:54:29,780: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-16 23:54:29[0m
2024-02-16 23:54:29,780: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,781: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,944: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-16 23:54:29[0m
2024-02-16 23:54:29,944: root: INFO: Getting historical prices for QCOM, 1 bars, 
2024-02-16 23:54:29,944: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,945: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,945: root: INFO: Getting historical prices for QCOM, 1 bars, 
2024-02-16 23:54:29,945: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,946: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,946: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-16 23:54:29,947: root: INFO: Current backtesting datetime 2024-02-13 16:00:00-05:00
2024-02-16 23:54:29,947: root: INFO: Current backtesting datetime 2024-02-14 09:30:00-05:00
2024-02-16 23:54:29,947: root: INFO: Getting historical prices for QCOM, 1 bars, 
2024-02-16 23:54:29,947: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,947: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,948: root: INFO: Getting historical prices for QCOM, 1 bars, 
2024-02-16 23:54:29,948: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,948: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,949: root: INFO: Current backtesting datetime 2024-02-14 15:59:00-05:00
2024-02-16 23:54:29,949: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-02-16 23:54:29,949: root: INFO: Getting historical prices for QCOM, 1 bars, 
2024-02-16 23:54:29,949: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,950: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,950: root: INFO: Getting historical prices for QCOM, 1 bars, 
2024-02-16 23:54:29,950: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,950: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 23:54:29,951: root: INFO: Current backtesting datetime 2024-02-14 16:00:00-05:00
2024-02-16 23:54:29,951: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-16 23:54:29,951: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-02-16 23:54:30,506: root: INFO: Backtesting finished
2024-02-16 23:54:36,326: backtest_stats: INFO: Backtest took 0:00:17.454066 for a speed of 0.000
